state,class,data,abstinentData,different,trainingSexuality,std,pregnancy
Alabama,Alabama,18.2 ,96.2 ,24.8 ,20.9 ,23.2 ,22.1 
Alaska,Alaska,30.9 ,57.5 ,26.1 ,20.4 ,13.6 ,12.5 
California,California,72.0 ,92.7 ,48.6 ,51.2 ,49.7 ,45.0 
Delaware,Delaware,41.2 ,92.9 ,51.3 ,54.0 ,50.9 ,47.5 
Florida,Florida,49.9 ,85.6 ,38.2 ,40.2 ,40.0 ,38.2 
Georgia,Georgia,44.0 ,96.5 ,29.6 ,36.1 ,41.6 ,35.4 
Hawaii,Hawaii,43.2 ,88.4 ,32.5 ,32.7 ,33.3 ,35.3 
Idaho,Idaho,22.9 ,96.8 ,21.9 ,21.5 ,22.7 ,12.8 
Illinois,Illinois,50.2 ,99.2 ,28.6 ,36.8 ,32.5 ,29.4 
Kansas,Kansas,46.7 ,88.5 ,16.2 ,21.3 ,15.3 ,14.7 
Kentucky,Kentucky,28.7 ,97.1 ,19.8 ,18.5 ,18.8 ,17.6 
Maine,Maine,53.7 ,95.5 ,43.6 ,50.4 ,38.7 ,35.9 
Maryland,Maryland,72.5 ,97.9 ,49.4 ,68.1 ,60.5 ,52.7 
Massachusetts,Massachusetts,55.9 ,91.4 ,60.5 ,44.0 ,30.6 ,28.2 
Michigan,Michigan,38.8 ,89.4 ,33.9 ,46.0 ,47.5 ,37.5 
Minnesota,Minnesota,39.7 ,94.1 ,30.8 ,27.1 ,19.6 ,17.7 
Mississippi,Mississippi,40.2 ,87.9 ,22.4 ,27.6 ,30.8 ,27.6 
Missouri,Missouri,42.3 ,94.7 ,25.6 ,22.4 ,21.3 ,20.3 
Montana,Montana,37.8 ,89.4 ,16.4 ,22.1 ,18.1 ,17.3 
Nebraska,Nebraska,32.9 ,81.2 ,23.5 ,25.4 ,21.7 ,19.6 
New Hampshire,New-Hampshire,51.7 ,96.5 ,41.9 ,51.1 ,38.7 ,36.9 
New Jersey,New-Jersey,57.6 ,100.0 ,47.4 ,43.9 ,31.5 ,28.5 
New Mexico,New-Mexico,58.3 ,85.6 ,41.6 ,32.1 ,26.7 ,26.2 
New York,New-York,56.4 ,100.0 ,55.0 ,56.0 ,44.7 ,37.1 
North Carolina,North-Carolina,72.6 ,92.4 ,35.3 ,39.1 ,39.6 ,37.2 
North Dakota,North-Dakota,31.4 ,79.9 ,20.3 ,22.0 ,19.1 ,16.4 
Ohio,Ohio,32.0 ,92.0 ,25.6 ,25.7 ,25.0 ,23.2 
Oregon,Oregon,67.5 ,98.0 ,36.6 ,33.3 ,22.2 ,21.7 
Pennsylvania,Pennsylvania,31.3 ,95.3 ,37.5 ,28.3 ,18.4 ,15.6 
Rhode Island,Rhode-Island,69.6 ,97.7 ,40.5 ,37.6 ,25.2 ,17.8 
South Carolina,South-Carolina,47.5 ,93.5 ,29.5 ,44.5 ,50.3 ,48.2 
South Dakota,South-Dakota,13.4 ,77.3 ,12.2 ,14.0 ,9.5 ,8.3 
Tennessee,Tennessee,18.2 ,92.5 ,21.9 ,25.1 ,25.6 ,24.2 
Utah,Utah,11.3 ,89.4 ,37.1 ,64.7 ,48.7 ,35.8 
Vermont,Vermont,54.7 ,98.2 ,58.4 ,56.2 ,38.7 ,36.6 
Virginia,Virginia,43.5 ,93.0 ,29.8 ,32.5 ,27.2 ,22.5 
Washington,Washington,66.7 ,96.8 ,35.8 ,42.50,38.4 ,34.6 
West Virginia,West-Virginia,66.1 ,97.1 ,19.3 ,22.7 ,26.8 ,26.6 
Wisconsin,Wisconsin,54.8 ,92.8 ,34.1 ,37.8 ,30.5 ,25.5 
